name_department,locality,id_device,device_type,id_sensor,temperature,humidity,pressure,datetime,nbrRoom
DIME,Albaro,5,Arduino,5.1,27.439667692761635,62,1013.4335226861236,1643548244,501
DAD,Molo,6,Raspberry pi,6.1,18.92110296691137,38,1013.3076998128714,1643548244,601
DAD,Molo,6,Raspberry pi,6.2,13.706584656416705,25,1013.4087919259456,1643548244,602
DISFOR,San Vincenzo,10,Raspberry pi,10.2,16.21013632528215,61,1013.2572395097528,1643548244,1002
DAFIST,Prè,8,Raspberry pi,8.2,25.92372222882976,55,1013.2868460144972,1643548244,802
DISFOR,San Vincenzo,10,Raspberry pi,10.3,26.52804037516703,70,1013.411816853564,1643548244,1003
DISFOR,San Vincenzo,10,Raspberry pi,10.3,8.159996674928554,83,1013.4477863391037,1643548244,1003
DIME,Albaro,5,Arduino,5.1,27.66643880986107,31,1013.4881088199601,1643548244,501
Economia,Darsena,7,Arduino,7.1,12.922155346227992,13,1013.5994408905954,1643548244,701
DIME,Albaro,5,Arduino,5.3,12.36307212094177,3,1013.5224123222116,1643548244,503
DAFIST,Prè,8,Raspberry pi,8.1,22.2603271511304,62,1013.35547733466,1643548244,801
DAD,Molo,6,Raspberry pi,6.3,17.379919090189468,11,1013.4955882576537,1643548244,603
DIRAAS,Prè,9,Arduino,9.2,12.874833671664295,42,1013.4382516428298,1643548244,902
DCCI,San Martino,3,Arduino,3.1,9.886788011049807,85,1013.3127153436153,1643548244,301
DISPO,Castelletto,11,Arduino,11.3,16.012223917276366,25,1013.2797001069594,1643548244,1103
DIFI,San Martino,1,Arduino,1.2,13.117150222796536,52,1013.4821456205163,1643548244,102
DISFOR,San Vincenzo,10,Raspberry pi,10.1,9.610950707032721,86,1013.5274039468763,1643548244,1001
DISPO,Castelletto,11,Arduino,11.2,22.82160780003529,80,1013.4271194784008,1643548244,1102
DIFI,San Martino,1,Arduino,1.2,15.809055870865796,45,1013.3357661778537,1643548244,102
Economia,Darsena,7,Arduino,7.1,9.716249498773069,44,1013.5982634835738,1643548244,701
DIME,Albaro,5,Arduino,5.3,8.427312499357598,24,1013.3347610473602,1643548244,503
DAFIST,Prè,8,Raspberry pi,8.2,8.484652785093974,97,1013.384669597529,1643548244,802
DISPO,Castelletto,11,Arduino,11.1,13.672465236419717,98,1013.511427750224,1643548244,1101
DISPO,Castelletto,11,Arduino,11.3,13.15786994036428,99,1013.5231423791445,1643548244,1103
Economia,Darsena,7,Arduino,7.2,22.409428475635366,12,1013.5637214298024,1643548244,702
DAD,Molo,6,Raspberry pi,6.1,24.644249928080143,18,1013.5633650434668,1643548244,601
DIME,Albaro,5,Arduino,5.2,15.280401029805319,82,1013.512027101598,1643548244,502
DIME,Albaro,5,Arduino,5.3,12.343911642774582,39,1013.3106468432812,1643548244,503
DISPO,Castelletto,11,Arduino,11.3,13.108614711770468,100,1013.5141988502625,1643548244,1103
DISPO,Castelletto,11,Arduino,11.1,21.403615203539506,20,1013.4226732881334,1643548244,1101
DIRAAS,Prè,9,Arduino,9.1,26.44751326095125,84,1013.350593856135,1643548244,901
DAFIST,Prè,8,Raspberry pi,8.3,27.402975465179768,27,1013.3071097223917,1643548244,803
DISPO,Castelletto,11,Arduino,11.2,9.250859752668033,98,1013.309892608665,1643548244,1102
DAD,Molo,6,Raspberry pi,6.2,27.97708431125273,20,1013.4242664711819,1643548244,602
DISFOR,San Vincenzo,10,Raspberry pi,10.2,10.490042164371832,27,1013.2936770276046,1643548244,1002
DIME,Albaro,5,Arduino,5.2,19.159812762100195,1,1013.5109645288468,1643548244,502
DISPO,Castelletto,11,Arduino,11.1,12.454564765262829,50,1013.5138761194996,1643548244,1101
DAFIST,Prè,8,Raspberry pi,8.1,21.11677668359428,23,1013.251135665931,1643548244,801
DIME,Albaro,5,Arduino,5.3,25.77499487945491,33,1013.4655602790256,1643548244,503
DISPO,Castelletto,11,Arduino,11.3,16.696837638683647,94,1013.5813499971292,1643548244,1103
DIBRIS,San Martino,4,Raspberry pi,4.2,22.40797092202668,17,1013.329885383479,1643548244,402
DIRAAS,Prè,9,Arduino,9.3,27.29333082541033,32,1013.5889989236532,1643548244,903
DAD,Molo,6,Raspberry pi,6.3,15.94370056428008,4,1013.3698579964932,1643548244,603
Economia,Darsena,7,Arduino,7.3,20.496288626700867,89,1013.4717416337436,1643548244,703
Economia,Darsena,7,Arduino,7.1,23.393218539785853,86,1013.5595301165746,1643548244,701
DIBRIS,San Martino,4,Raspberry pi,4.2,21.74928835924046,55,1013.5461635268292,1643548244,402
DAD,Molo,6,Raspberry pi,6.1,19.07631779015875,92,1013.2505543752126,1643548244,601
DAD,Molo,6,Raspberry pi,6.1,18.749400911584228,95,1013.3272032328416,1643548244,601
Economia,Darsena,7,Arduino,7.1,26.063438994032712,60,1013.5042131797113,1643548244,701
DISPO,Castelletto,11,Arduino,11.3,19.045010931936236,56,1013.3998600437687,1643548244,1103
DISPO,Castelletto,11,Arduino,11.1,7.146060622398531,77,1013.5424649224376,1643548244,1101
DCCI,San Martino,3,Arduino,3.2,16.529056675399538,26,1013.4612754583403,1643548244,302
DIBRIS,San Martino,4,Raspberry pi,4.2,16.421126680187506,31,1013.3138823779063,1643548244,402
DIME,Albaro,5,Arduino,5.2,9.1842871884449,38,1013.269456916414,1643548244,502
DAD,Molo,6,Raspberry pi,6.2,16.25748860529105,80,1013.29235017571,1643548244,602
DISFOR,San Vincenzo,10,Raspberry pi,10.1,11.945981350897169,22,1013.4692565473598,1643548244,1001
Economia,Darsena,7,Arduino,7.1,23.64472075800456,36,1013.3366133492324,1643548244,701
DISFOR,San Vincenzo,10,Raspberry pi,10.1,13.283805150383424,41,1013.5767724399514,1643548244,1001
DAFIST,Prè,8,Raspberry pi,8.3,25.163954171911424,52,1013.5567161313513,1643548244,803
Economia,Darsena,7,Arduino,7.3,16.44788083131097,26,1013.4703916914607,1643548244,703
DIME,Albaro,5,Arduino,5.2,15.943572779226338,88,1013.3267973140747,1643548244,502
DISFOR,San Vincenzo,10,Raspberry pi,10.1,8.167278812744177,5,1013.4941838316213,1643548244,1001
DIME,Albaro,5,Arduino,5.2,21.556323882463,35,1013.3568065859773,1643548244,502
DISFOR,San Vincenzo,10,Raspberry pi,10.2,18.649634173608355,68,1013.4882330431813,1643548244,1002
DAFIST,Prè,8,Raspberry pi,8.3,7.214017407590844,74,1013.349248148932,1643548244,803
DISPO,Castelletto,11,Arduino,11.1,21.46212064771968,37,1013.5743644141974,1643548244,1101
DIME,Albaro,5,Arduino,5.2,23.40061249143625,32,1013.4842904778076,1643548244,502
Economia,Darsena,7,Arduino,7.1,23.541411620637394,73,1013.5490696158093,1643548244,701
DAD,Molo,6,Raspberry pi,6.1,26.13344265291428,68,1013.563988260954,1643548244,601
DAFIST,Prè,8,Raspberry pi,8.3,13.897778246238088,19,1013.5272518505597,1643548244,803
DISFOR,San Vincenzo,10,Raspberry pi,10.2,25.380809188615927,82,1013.3476749134944,1643548244,1002
DIFI,San Martino,1,Arduino,1.3,22.123252057212444,80,1013.4364441027632,1643548244,103
DISFOR,San Vincenzo,10,Raspberry pi,10.3,8.122550303646191,48,1013.528592911243,1643548244,1003
DIFI,San Martino,1,Arduino,1.1,23.637241941611038,2,1013.53858022785,1643548244,101
DCCI,San Martino,3,Arduino,3.2,13.32810973056278,39,1013.3051433934037,1643548244,302
DIME,Albaro,5,Arduino,5.1,21.217583455306208,83,1013.5816733426216,1643548244,501
DIMA,San Martino,2,Raspberry pi,2.2,23.401075722363053,67,1013.5563545584654,1643548244,202
DIFI,San Martino,1,Arduino,1.2,12.634007073541989,8,1013.260019400686,1643548244,102
DIME,Albaro,5,Arduino,5.2,25.8741143263144,78,1013.5269731389427,1643548244,502
DAD,Molo,6,Raspberry pi,6.3,24.867155435410663,20,1013.4069691459,1643548244,603
DISFOR,San Vincenzo,10,Raspberry pi,10.1,10.770316394527374,76,1013.4625115866376,1643548244,1001
DIRAAS,Prè,9,Arduino,9.1,8.32766428764816,51,1013.3336062602527,1643548244,901
DISFOR,San Vincenzo,10,Raspberry pi,10.2,12.658379719944053,77,1013.5294998267018,1643548244,1002
DCCI,San Martino,3,Arduino,3.2,27.331415685623693,49,1013.4182427952437,1643548244,302
Economia,Darsena,7,Arduino,7.1,21.08894740798455,82,1013.4079541832233,1643548244,701
DISPO,Castelletto,11,Arduino,11.3,21.423739392359547,30,1013.5423662783554,1643548244,1103
DIFI,San Martino,1,Arduino,1.2,11.044440607205573,44,1013.3456801338341,1643548244,102
DAD,Molo,6,Raspberry pi,6.2,22.296442337396243,53,1013.334007446316,1643548244,602
DAD,Molo,6,Raspberry pi,6.1,12.923599008216298,33,1013.495356886962,1643548244,601
DAD,Molo,6,Raspberry pi,6.3,25.05394875088793,59,1013.5867350048692,1643548244,603
DISFOR,San Vincenzo,10,Raspberry pi,10.3,7.490280211889872,95,1013.2913533933812,1643548244,1003
DISPO,Castelletto,11,Arduino,11.2,16.519471284042133,2,1013.4789761699876,1643548244,1102
DIFI,San Martino,1,Arduino,1.1,21.489290061025766,61,1013.3142302455851,1643548244,101
DAFIST,Prè,8,Raspberry pi,8.2,18.669555860978427,34,1013.293988038806,1643548244,802
DIBRIS,San Martino,4,Raspberry pi,4.1,20.08944138023169,80,1013.2616139177679,1643548244,401
DIME,Albaro,5,Arduino,5.1,24.043153305177693,26,1013.4183551592128,1643548244,501
Economia,Darsena,7,Arduino,7.2,22.95126676083624,78,1013.3488312788139,1643548244,702
DAD,Molo,6,Raspberry pi,6.1,24.99716542413962,1,1013.2687184412813,1643548244,601
DISFOR,San Vincenzo,10,Raspberry pi,10.3,24.7112688937412,89,1013.4597736348276,1643548244,1003
DISFOR,San Vincenzo,10,Raspberry pi,10.2,16.394184416757156,9,1013.2644898395888,1643548244,1002
DAD,Molo,6,Raspberry pi,6.3,13.732340121705679,83,1013.3696736940013,1643548244,603
DAFIST,Prè,8,Raspberry pi,8.3,9.415342761123387,83,1013.4044346141096,1643548244,803
DAD,Molo,6,Raspberry pi,6.2,26.626600854888693,85,1013.3737185074208,1643548244,602
DISPO,Castelletto,11,Arduino,11.2,14.564425374787307,47,1013.2626903107913,1643548244,1102
DAFIST,Prè,8,Raspberry pi,8.3,26.10384701811624,68,1013.5606344681604,1643548244,803
DISFOR,San Vincenzo,10,Raspberry pi,10.1,16.206673828226368,53,1013.4644334069844,1643548244,1001
DISFOR,San Vincenzo,10,Raspberry pi,10.3,14.190871146975589,89,1013.402353499628,1643548244,1003
DAFIST,Prè,8,Raspberry pi,8.3,8.681835447513803,79,1013.5800295270624,1643548244,803
DISFOR,San Vincenzo,10,Raspberry pi,10.2,10.129332173645732,12,1013.4786450809752,1643548244,1002
DIME,Albaro,5,Arduino,5.2,26.582692118640853,70,1013.4868949438784,1643548244,502
DAD,Molo,6,Raspberry pi,6.3,9.129320800998132,45,1013.4322521037244,1643548244,603
DISFOR,San Vincenzo,10,Raspberry pi,10.2,26.11230969272551,63,1013.3450687759039,1643548245,1002
DAFIST,Prè,8,Raspberry pi,8.3,9.059689903974613,63,1013.3358077692262,1643548245,803
DIME,Albaro,5,Arduino,5.3,11.0791411350767,12,1013.3992765453264,1643548245,503
DIME,Albaro,5,Arduino,5.1,14.830640921673588,6,1013.513548883427,1643548245,501
DIRAAS,Prè,9,Arduino,9.3,17.082262224449185,66,1013.4040510299803,1643548245,903
DAD,Molo,6,Raspberry pi,6.3,27.09003388546997,94,1013.4669105727432,1643548245,603
DIME,Albaro,5,Arduino,5.3,27.672680706970915,53,1013.2807940828284,1643548245,503
Economia,Darsena,7,Arduino,7.3,25.31951700542568,16,1013.4960880793068,1643548245,703
Economia,Darsena,7,Arduino,7.1,17.059605257054425,30,1013.4639090523247,1643548245,701
DAFIST,Prè,8,Raspberry pi,8.3,21.066844622675614,72,1013.4778110440387,1643548245,803
DISPO,Castelletto,11,Arduino,11.2,11.450897616155558,63,1013.3420711967641,1643548245,1102
DIFI,San Martino,1,Arduino,1.1,27.214473648551213,94,1013.4459597876147,1643548245,101
Economia,Darsena,7,Arduino,7.1,11.226109436388779,45,1013.4868072067093,1643548245,701
DIMA,San Martino,2,Raspberry pi,2.3,7.545443536509085,71,1013.5055013580268,1643548245,203
DAD,Molo,6,Raspberry pi,6.2,17.91208009626218,17,1013.4211642452652,1643548245,602
DAD,Molo,6,Raspberry pi,6.3,18.31996098913018,54,1013.5072888735167,1643548245,603
DISPO,Castelletto,11,Arduino,11.3,16.599163154009506,73,1013.479052759173,1643548245,1103
DCCI,San Martino,3,Arduino,3.2,17.0213418511973,20,1013.5805236200714,1643548245,302
DAD,Molo,6,Raspberry pi,6.1,15.082974919712901,82,1013.2689067556696,1643548245,601
DAD,Molo,6,Raspberry pi,6.3,27.462608261225558,31,1013.358903263506,1643548245,603
DAFIST,Prè,8,Raspberry pi,8.2,19.87655903452271,91,1013.4724413838336,1643548245,802
DAD,Molo,6,Raspberry pi,6.3,27.67467835611828,81,1013.29421502184,1643548245,603
DISPO,Castelletto,11,Arduino,11.2,21.970321593120666,25,1013.5260114746484,1643548245,1102
DISPO,Castelletto,11,Arduino,11.3,27.717547621076264,0,1013.542318364687,1643548245,1103
DISPO,Castelletto,11,Arduino,11.2,22.382354612358466,0,1013.448668214883,1643548245,1102
DAD,Molo,6,Raspberry pi,6.1,18.823872003550967,1,1013.3888078063403,1643548245,601
DAD,Molo,6,Raspberry pi,6.2,14.474865670421153,78,1013.5894072923963,1643548245,602
DISPO,Castelletto,11,Arduino,11.3,12.726537284894093,39,1013.5079376382504,1643548245,1103
DAD,Molo,6,Raspberry pi,6.1,14.02097720591891,89,1013.5524206290677,1643548245,601
Economia,Darsena,7,Arduino,7.2,22.78288267144197,41,1013.4145142631434,1643548245,702
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.093560624470552,87,1013.4798841889856,1643548245,1001
DIFI,San Martino,1,Arduino,1.2,10.351121336202024,23,1013.4659032613265,1643548245,102
DISPO,Castelletto,11,Arduino,11.2,22.555149670004358,47,1013.3187790322363,1643548245,1102
Economia,Darsena,7,Arduino,7.3,8.52947931094289,95,1013.502584038417,1643548245,703
DIRAAS,Prè,9,Arduino,9.2,26.880027443974644,32,1013.4706111245384,1643548245,902
DAD,Molo,6,Raspberry pi,6.1,27.61378008307928,30,1013.4656156666298,1643548245,601
DIRAAS,Prè,9,Arduino,9.1,26.063740514256054,48,1013.362828229774,1643548245,901
Economia,Darsena,7,Arduino,7.1,14.249352649586037,24,1013.4560759299382,1643548245,701
DAD,Molo,6,Raspberry pi,6.2,22.737198349810143,31,1013.3947251637347,1643548245,602
DAFIST,Prè,8,Raspberry pi,8.2,25.865090568146467,71,1013.2764798654796,1643548245,802
DIME,Albaro,5,Arduino,5.2,26.759086293180967,87,1013.438169100362,1643548245,502
DAD,Molo,6,Raspberry pi,6.3,25.594030368034172,98,1013.26378154835,1643548245,603
DISFOR,San Vincenzo,10,Raspberry pi,10.2,17.059541385179468,25,1013.5762096654727,1643548245,1002
Economia,Darsena,7,Arduino,7.1,21.069652383702934,55,1013.2988752998393,1643548245,701
DAD,Molo,6,Raspberry pi,6.3,15.26871869131968,31,1013.4557251102581,1643548245,603
DIME,Albaro,5,Arduino,5.2,27.83575815619367,51,1013.317824580123,1643548245,502
DAD,Molo,6,Raspberry pi,6.3,14.943863402930695,33,1013.5391958144,1643548245,603
DAD,Molo,6,Raspberry pi,6.2,17.485687907712496,58,1013.5200303170093,1643548245,602
DIBRIS,San Martino,4,Raspberry pi,4.1,18.15855172546549,33,1013.3719728782097,1643548245,401
Economia,Darsena,7,Arduino,7.1,14.335718216991374,55,1013.5124722482899,1643548245,701
DISPO,Castelletto,11,Arduino,11.3,18.953831544048352,86,1013.5772847906723,1643548245,1103
DISPO,Castelletto,11,Arduino,11.1,20.776506465595947,21,1013.268270272484,1643548245,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.3,11.547403376374692,60,1013.338444819887,1643548245,1003
DIMA,San Martino,2,Raspberry pi,2.3,7.635332617809363,19,1013.5067509099845,1643548245,203
DISFOR,San Vincenzo,10,Raspberry pi,10.3,23.132464531907548,69,1013.5854114525856,1643548245,1003
DISPO,Castelletto,11,Arduino,11.3,12.046702961856987,8,1013.559019444146,1643548245,1103
DISPO,Castelletto,11,Arduino,11.1,16.291859121569473,20,1013.2729882531726,1643548245,1101
DISFOR,San Vincenzo,10,Raspberry pi,10.2,22.776066843142747,14,1013.2695176866043,1643548245,1002
Economia,Darsena,7,Arduino,7.1,23.8870733976522,12,1013.2788632802764,1643548245,701
DIBRIS,San Martino,4,Raspberry pi,4.1,21.472638316467034,80,1013.3471595769923,1643548245,401
DISFOR,San Vincenzo,10,Raspberry pi,10.3,20.3049328140236,60,1013.4828439213518,1643548245,1003
DISPO,Castelletto,11,Arduino,11.2,20.741386018206555,50,1013.5759899541645,1643548245,1102
Economia,Darsena,7,Arduino,7.1,25.131234519969592,57,1013.4063024225557,1643548245,701
DCCI,San Martino,3,Arduino,3.3,20.217061989916,12,1013.429877347328,1643548245,303
DISFOR,San Vincenzo,10,Raspberry pi,10.1,11.694818245395085,16,1013.5092920839764,1643548245,1001
DISPO,Castelletto,11,Arduino,11.1,26.54308243039184,26,1013.29558978435,1643548245,1101
DISPO,Castelletto,11,Arduino,11.3,8.513196804864076,48,1013.4552721836536,1643548245,1103
DISPO,Castelletto,11,Arduino,11.3,10.729860756362775,9,1013.5887140141724,1643548245,1103
DIME,Albaro,5,Arduino,5.1,24.88442473726634,49,1013.3586292834572,1643548245,501
DISPO,Castelletto,11,Arduino,11.2,17.081475912759355,10,1013.5679280480807,1643548245,1102
DAD,Molo,6,Raspberry pi,6.3,27.084451559357838,84,1013.386731121378,1643548245,603
DISFOR,San Vincenzo,10,Raspberry pi,10.1,25.922779449163194,16,1013.504982663599,1643548245,1001
DIMA,San Martino,2,Raspberry pi,2.3,23.101150083713822,16,1013.579087414176,1643548245,203
DIME,Albaro,5,Arduino,5.2,15.571324214483864,52,1013.3827234942714,1643548245,502
DISFOR,San Vincenzo,10,Raspberry pi,10.3,25.270162876158423,44,1013.2567523998777,1643548245,1003
Economia,Darsena,7,Arduino,7.2,11.230442499854744,72,1013.3745564369814,1643548245,702
Economia,Darsena,7,Arduino,7.2,26.291560779550142,20,1013.5399466346832,1643548245,702
DISPO,Castelletto,11,Arduino,11.3,26.453458832161196,81,1013.2810353246157,1643548245,1103
DISPO,Castelletto,11,Arduino,11.1,26.843729425493212,16,1013.3545449484088,1643548245,1101
DISPO,Castelletto,11,Arduino,11.3,21.44495320721116,6,1013.514528717526,1643548245,1103
DAD,Molo,6,Raspberry pi,6.3,8.30112769821393,81,1013.4328543235138,1643548245,603
DISPO,Castelletto,11,Arduino,11.2,7.451021408382255,52,1013.5332062474052,1643548245,1102
DIBRIS,San Martino,4,Raspberry pi,4.3,20.162173446813828,77,1013.5433383832255,1643548245,403
DAD,Molo,6,Raspberry pi,6.1,12.90311945733593,23,1013.327626207586,1643548245,601
DIME,Albaro,5,Arduino,5.1,23.899661350977922,91,1013.3937538459083,1643548245,501
Economia,Darsena,7,Arduino,7.3,26.91457591651361,1,1013.2602064398288,1643548245,703
Economia,Darsena,7,Arduino,7.2,14.61209863099619,13,1013.4015453158228,1643548245,702
DIRAAS,Prè,9,Arduino,9.2,27.12813802138814,23,1013.4788881225467,1643548245,902
DAD,Molo,6,Raspberry pi,6.2,23.977294207327308,22,1013.2917719088921,1643548245,602
Economia,Darsena,7,Arduino,7.1,25.50027589439333,49,1013.3024486490402,1643548245,701
DIME,Albaro,5,Arduino,5.1,24.55469372986576,91,1013.332357948992,1643548245,501
DISPO,Castelletto,11,Arduino,11.1,19.249348572215425,89,1013.5730996806067,1643548245,1101
DAD,Molo,6,Raspberry pi,6.2,7.555219151971492,75,1013.4781393773179,1643548245,602
Economia,Darsena,7,Arduino,7.2,25.496181083269352,97,1013.3119290246804,1643548245,702
DIRAAS,Prè,9,Arduino,9.2,16.778264048823957,75,1013.2798546633862,1643548245,902
DISFOR,San Vincenzo,10,Raspberry pi,10.3,11.272726626578255,47,1013.3531983943234,1643548245,1003
DIME,Albaro,5,Arduino,5.2,23.838880529251856,99,1013.357217615973,1643548245,502
DISPO,Castelletto,11,Arduino,11.3,21.59376768846237,72,1013.5444252532707,1643548245,1103
DISPO,Castelletto,11,Arduino,11.1,22.006271167866707,42,1013.5001906412388,1643548245,1101
DISPO,Castelletto,11,Arduino,11.1,19.923118445352443,18,1013.4334383645216,1643548245,1101
DIME,Albaro,5,Arduino,5.2,23.18166407882089,36,1013.4777742032492,1643548245,502
DCCI,San Martino,3,Arduino,3.1,7.594618953161508,78,1013.4019899568788,1643548245,301
DCCI,San Martino,3,Arduino,3.2,13.151612764407153,71,1013.3627840106633,1643548245,302
DISFOR,San Vincenzo,10,Raspberry pi,10.1,19.519691425016386,7,1013.5174233875576,1643548245,1001
DIME,Albaro,5,Arduino,5.2,17.404744420151818,49,1013.5203233870236,1643548245,502
DAD,Molo,6,Raspberry pi,6.3,19.66470245244816,63,1013.4283557495056,1643548245,603
DISPO,Castelletto,11,Arduino,11.1,26.979087913130684,15,1013.307592562933,1643548245,1101
DIFI,San Martino,1,Arduino,1.2,21.35556693682021,77,1013.3001353891556,1643548245,102
DIME,Albaro,5,Arduino,5.2,16.13416961840397,63,1013.5598532782573,1643548245,502
DAD,Molo,6,Raspberry pi,6.3,27.418343858876113,74,1013.5563228831488,1643548245,603
DISFOR,San Vincenzo,10,Raspberry pi,10.1,20.212015226944203,99,1013.4855724015978,1643548245,1001
Economia,Darsena,7,Arduino,7.2,20.280610892085427,57,1013.4930864037688,1643548245,702
