locality,name_department,id_sensor,datetime,device_type,nbrRoom,temperature
Castelletto,DISPO,11.2,1643548214,Arduino,1102,24.52867838408485
Molo,DAD,6.1,1643548214,Raspberry pi,601,11.547218287324224
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,8.383896981702009
Darsena,Economia,7.1,1643548214,Arduino,701,26.47455344720857
Albaro,DIME,5.3,1643548214,Arduino,503,24.052468648787173
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,18.5555150402491
Molo,DAD,6.2,1643548214,Raspberry pi,602,17.901443648388323
San Vincenzo,DISFOR,10.2,1643548214,Raspberry pi,1002,12.581166181423244
Molo,DAD,6.3,1643548214,Raspberry pi,603,25.58974113385868
Molo,DAD,6.1,1643548214,Raspberry pi,601,26.64452029467932
Darsena,Economia,7.2,1643548214,Arduino,702,9.209835574906883
Darsena,Economia,7.2,1643548214,Arduino,702,13.828747837624473
Castelletto,DISPO,11.1,1643548214,Arduino,1101,21.839331496469992
San Martino,DIMA,2.3,1643548214,Raspberry pi,203,18.64453114046012
Albaro,DIME,5.2,1643548214,Arduino,502,16.226188054644922
Albaro,DIME,5.3,1643548214,Arduino,503,9.037763194058872
Castelletto,DISPO,11.2,1643548214,Arduino,1102,18.722761829403613
Molo,DAD,6.3,1643548214,Raspberry pi,603,25.644537360058308
Molo,DAD,6.3,1643548214,Raspberry pi,603,7.887288235165062
Molo,DAD,6.3,1643548214,Raspberry pi,603,7.3643975785832145
Castelletto,DISPO,11.3,1643548214,Arduino,1103,10.77832211912116
Molo,DAD,6.1,1643548214,Raspberry pi,601,15.670109253501007
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,9.755783737709953
Molo,DAD,6.1,1643548214,Raspberry pi,601,24.231828028564163
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,24.91243135625042
Castelletto,DISPO,11.1,1643548214,Arduino,1101,14.65064661668374
Castelletto,DISPO,11.1,1643548214,Arduino,1101,14.023792270266178
San Vincenzo,DISFOR,10.2,1643548214,Raspberry pi,1002,27.56128069200845
Castelletto,DISPO,11.3,1643548214,Arduino,1103,18.15399271071853
Prè,DIRAAS,9.2,1643548214,Arduino,902,15.440682859845202
Prè,DAFIST,8.1,1643548214,Raspberry pi,801,10.91671856128988
Prè,DIRAAS,9.3,1643548214,Arduino,903,11.228749633672711
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,23.14230458432007
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,24.55430932045097
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,14.484161848529384
Darsena,Economia,7.2,1643548214,Arduino,702,25.07783679160945
Albaro,DIME,5.3,1643548214,Arduino,503,19.962114870294727
Albaro,DIME,5.2,1643548214,Arduino,502,19.273800954612124
Castelletto,DISPO,11.1,1643548214,Arduino,1101,18.680422454604454
Molo,DAD,6.2,1643548214,Raspberry pi,602,25.28088908335591
Albaro,DIME,5.3,1643548214,Arduino,503,11.416816304868407
Molo,DAD,6.2,1643548214,Raspberry pi,602,22.82449033517293
Castelletto,DISPO,11.3,1643548214,Arduino,1103,11.894970985776984
San Martino,DIMA,2.3,1643548214,Raspberry pi,203,11.752099895134409
Prè,DAFIST,8.1,1643548214,Raspberry pi,801,14.020644048163051
Molo,DAD,6.1,1643548214,Raspberry pi,601,22.884639546677107
Albaro,DIME,5.1,1643548214,Arduino,501,26.157004819665275
San Martino,DCCI,3.2,1643548214,Arduino,302,11.568143814032553
Castelletto,DISPO,11.1,1643548214,Arduino,1101,14.511547130639153
San Vincenzo,DISFOR,10.2,1643548214,Raspberry pi,1002,7.5126423892161425
San Martino,DIMA,2.3,1643548214,Raspberry pi,203,24.0587255390012
Prè,DAFIST,8.1,1643548214,Raspberry pi,801,25.129320837563142
Prè,DIRAAS,9.1,1643548214,Arduino,901,12.611482816357546
Albaro,DIME,5.2,1643548214,Arduino,502,24.732305006156157
Albaro,DIME,5.3,1643548214,Arduino,503,23.8380179276917
Albaro,DIME,5.3,1643548214,Arduino,503,23.138701952363487
Albaro,DIME,5.2,1643548214,Arduino,502,22.54661775293307
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,7.940581743702049
Albaro,DIME,5.1,1643548214,Arduino,501,7.555099547622622
San Martino,DIMA,2.2,1643548214,Raspberry pi,202,8.890830402592437
Darsena,Economia,7.1,1643548214,Arduino,701,15.479478513068864
Darsena,Economia,7.1,1643548214,Arduino,701,12.39080143666716
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,27.77019866307629
Castelletto,DISPO,11.3,1643548214,Arduino,1103,16.32618970611331
San Martino,DIFI,1.3,1643548214,Arduino,103,16.68261217951185
Castelletto,DISPO,11.1,1643548214,Arduino,1101,15.166797732996235
Albaro,DIME,5.3,1643548214,Arduino,503,23.293113184391714
San Martino,DCCI,3.3,1643548214,Arduino,303,26.959851190269237
Darsena,Economia,7.1,1643548214,Arduino,701,19.697177752169022
Darsena,Economia,7.3,1643548214,Arduino,703,18.216951275030173
Albaro,DIME,5.3,1643548214,Arduino,503,7.6213184626321935
San Martino,DIFI,1.1,1643548214,Arduino,101,20.21092290590748
Prè,DIRAAS,9.1,1643548214,Arduino,901,9.370893088383351
San Vincenzo,DISFOR,10.2,1643548214,Raspberry pi,1002,19.64640013470838
San Martino,DIBRIS,4.3,1643548214,Raspberry pi,403,7.3639300833878805
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,21.661695257668228
Albaro,DIME,5.3,1643548214,Arduino,503,8.347342754570963
Castelletto,DISPO,11.1,1643548214,Arduino,1101,10.614120420384822
Albaro,DIME,5.3,1643548214,Arduino,503,11.203886936844325
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,16.174381262750572
Molo,DAD,6.3,1643548214,Raspberry pi,603,13.187818773556552
Darsena,Economia,7.3,1643548214,Arduino,703,25.95114700436656
San Martino,DIMA,2.2,1643548214,Raspberry pi,202,25.362469325097972
Prè,DIRAAS,9.2,1643548214,Arduino,902,17.511823473479282
San Martino,DCCI,3.1,1643548214,Arduino,301,15.275279759036355
San Vincenzo,DISFOR,10.3,1643548214,Raspberry pi,1003,14.761895499230508
Castelletto,DISPO,11.1,1643548214,Arduino,1101,7.864497549872063
Castelletto,DISPO,11.2,1643548214,Arduino,1102,24.88373568896299
Darsena,Economia,7.2,1643548214,Arduino,702,18.726696761285158
Prè,DAFIST,8.3,1643548214,Raspberry pi,803,8.52127342632404
Castelletto,DISPO,11.1,1643548214,Arduino,1101,21.39003681690193
Albaro,DIME,5.1,1643548214,Arduino,501,27.0533198629846
Molo,DAD,6.2,1643548214,Raspberry pi,602,21.63934415378366
San Martino,DCCI,3.3,1643548214,Arduino,303,21.20657218645148
San Vincenzo,DISFOR,10.2,1643548214,Raspberry pi,1002,9.820027422154617
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,23.381677188928105
Albaro,DIME,5.3,1643548214,Arduino,503,10.458189323350387
Albaro,DIME,5.2,1643548214,Arduino,502,16.342150665671696
Castelletto,DISPO,11.2,1643548214,Arduino,1102,22.57747002611805
Albaro,DIME,5.2,1643548214,Arduino,502,24.860470004932324
San Vincenzo,DISFOR,10.1,1643548214,Raspberry pi,1001,16.78256889132209
Castelletto,DISPO,11.2,1643548214,Arduino,1102,20.26386972109837
Darsena,Economia,7.2,1643548215,Arduino,702,18.34551734350913
Darsena,Economia,7.1,1643548215,Arduino,701,18.205769335368444
Molo,DAD,6.3,1643548215,Raspberry pi,603,15.288046018084525
Molo,DAD,6.3,1643548215,Raspberry pi,603,12.89429555044565
Prè,DIRAAS,9.3,1643548215,Arduino,903,10.946394287120855
San Martino,DIBRIS,4.2,1643548215,Raspberry pi,402,17.46006287154561
San Martino,DIMA,2.1,1643548215,Raspberry pi,201,25.294348978572444
Albaro,DIME,5.3,1643548215,Arduino,503,14.099519305757216
Darsena,Economia,7.1,1643548215,Arduino,701,7.6042914925594065
Molo,DAD,6.1,1643548215,Raspberry pi,601,14.454050462299206
Prè,DIRAAS,9.2,1643548215,Arduino,902,14.519606664581802
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,24.24535773484371
San Martino,DCCI,3.3,1643548215,Arduino,303,10.963625625605452
Darsena,Economia,7.3,1643548215,Arduino,703,12.782978315162232
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,9.490883186955301
Molo,DAD,6.3,1643548215,Raspberry pi,603,13.08646791992753
San Martino,DIBRIS,4.2,1643548215,Raspberry pi,402,7.252268086244325
Darsena,Economia,7.1,1643548215,Arduino,701,16.867602952329204
Prè,DAFIST,8.1,1643548215,Raspberry pi,801,24.18615374650393
Castelletto,DISPO,11.3,1643548215,Arduino,1103,23.19461808804184
Albaro,DIME,5.2,1643548215,Arduino,502,20.58666010943335
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,21.14361046909353
Darsena,Economia,7.1,1643548215,Arduino,701,18.524443084793642
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,18.915428026733075
Molo,DAD,6.2,1643548215,Raspberry pi,602,9.941862806058163
Darsena,Economia,7.1,1643548215,Arduino,701,8.981827693168265
Albaro,DIME,5.3,1643548215,Arduino,503,13.8783468128294
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,24.131339041658073
Molo,DAD,6.1,1643548215,Raspberry pi,601,19.063872840259595
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,16.947131460953912
San Martino,DIMA,2.3,1643548215,Raspberry pi,203,12.323784390760725
Molo,DAD,6.2,1643548215,Raspberry pi,602,22.28173934207177
Darsena,Economia,7.1,1643548215,Arduino,701,15.041804715441947
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,26.69402593957776
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,26.02589361526363
Castelletto,DISPO,11.3,1643548215,Arduino,1103,26.049214437533216
San Martino,DIFI,1.3,1643548215,Arduino,103,18.37369585277784
San Martino,DIMA,2.1,1643548215,Raspberry pi,201,23.54636729295771
Molo,DAD,6.1,1643548215,Raspberry pi,601,21.358648290624192
Albaro,DIME,5.3,1643548215,Arduino,503,22.285558955700694
Albaro,DIME,5.3,1643548215,Arduino,503,19.1116931301432
Prè,DIRAAS,9.3,1643548215,Arduino,903,17.2532718645274
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,22.126141088436214
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,11.311118867082007
San Martino,DIFI,1.2,1643548215,Arduino,102,24.636813774702677
Prè,DIRAAS,9.1,1643548215,Arduino,901,13.829513670024445
Darsena,Economia,7.2,1643548215,Arduino,702,17.251574577392308
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,25.749366850403856
San Martino,DCCI,3.1,1643548215,Arduino,301,12.377605624164982
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,12.903933655274649
Castelletto,DISPO,11.1,1643548215,Arduino,1101,11.571872159334605
Darsena,Economia,7.2,1643548215,Arduino,702,18.84875328223993
San Martino,DIFI,1.2,1643548215,Arduino,102,10.963166781357117
San Martino,DCCI,3.1,1643548215,Arduino,301,24.72290632227455
Castelletto,DISPO,11.2,1643548215,Arduino,1102,26.80640564995183
Albaro,DIME,5.3,1643548215,Arduino,503,12.12251950205876
Albaro,DIME,5.1,1643548215,Arduino,501,11.783241337120604
Castelletto,DISPO,11.1,1643548215,Arduino,1101,15.522453609923408
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,14.659837434837813
San Martino,DIFI,1.1,1643548215,Arduino,101,11.257082024545493
Prè,DAFIST,8.1,1643548215,Raspberry pi,801,24.77635379478489
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,20.67954291704438
Castelletto,DISPO,11.2,1643548215,Arduino,1102,19.83971822759248
Prè,DIRAAS,9.2,1643548215,Arduino,902,17.663298382470515
Darsena,Economia,7.2,1643548215,Arduino,702,27.53197053166523
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,11.24314790327003
San Martino,DIFI,1.2,1643548215,Arduino,102,9.23539968877948
San Martino,DIFI,1.1,1643548215,Arduino,101,15.895124112922778
San Martino,DIFI,1.2,1643548215,Arduino,102,10.725806448709887
Molo,DAD,6.2,1643548215,Raspberry pi,602,8.624504671022464
Prè,DIRAAS,9.1,1643548215,Arduino,901,12.79116222773304
Castelletto,DISPO,11.3,1643548215,Arduino,1103,24.62203339343395
Castelletto,DISPO,11.2,1643548215,Arduino,1102,11.546844814608278
Darsena,Economia,7.1,1643548215,Arduino,701,20.20530741159028
Castelletto,DISPO,11.3,1643548215,Arduino,1103,26.964713792784657
Prè,DIRAAS,9.3,1643548215,Arduino,903,14.106211311147828
San Martino,DIBRIS,4.3,1643548215,Raspberry pi,403,23.539932899561904
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,22.310509766448273
Molo,DAD,6.3,1643548215,Raspberry pi,603,18.500833291998145
Albaro,DIME,5.3,1643548215,Arduino,503,21.895276623016443
Molo,DAD,6.3,1643548215,Raspberry pi,603,12.476060108738153
Darsena,Economia,7.1,1643548215,Arduino,701,8.808390729012766
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,19.20746375274808
Albaro,DIME,5.3,1643548215,Arduino,503,27.390491061916073
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,27.047682940365863
Molo,DAD,6.2,1643548215,Raspberry pi,602,23.45743943794036
Albaro,DIME,5.2,1643548215,Arduino,502,23.403576913666463
Darsena,Economia,7.1,1643548215,Arduino,701,11.998575538461473
Prè,DAFIST,8.2,1643548215,Raspberry pi,802,7.455419442665926
San Martino,DIBRIS,4.3,1643548215,Raspberry pi,403,12.030030186571233
Albaro,DIME,5.3,1643548215,Arduino,503,16.795726601571765
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,27.286630719828644
Molo,DAD,6.2,1643548215,Raspberry pi,602,15.546911825046699
Albaro,DIME,5.1,1643548215,Arduino,501,24.38509385677285
Castelletto,DISPO,11.1,1643548215,Arduino,1101,22.700463176261763
Castelletto,DISPO,11.2,1643548215,Arduino,1102,15.690874181396458
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,25.984398257559036
Albaro,DIME,5.2,1643548215,Arduino,502,22.37340961799601
Castelletto,DISPO,11.3,1643548215,Arduino,1103,20.158358226714306
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,18.674952695135573
San Martino,DCCI,3.3,1643548215,Arduino,303,11.732798390176175
Albaro,DIME,5.2,1643548215,Arduino,502,14.750767024304366
Castelletto,DISPO,11.1,1643548215,Arduino,1101,26.74208186248913
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,18.047738308480586
San Martino,DIMA,2.2,1643548215,Raspberry pi,202,11.563330507293491
Molo,DAD,6.2,1643548215,Raspberry pi,602,21.826201248614826
Albaro,DIME,5.2,1643548215,Arduino,502,25.630181339368296
Darsena,Economia,7.1,1643548215,Arduino,701,22.435328827680024
Molo,DAD,6.2,1643548215,Raspberry pi,602,26.00658891000091
Molo,DAD,6.1,1643548215,Raspberry pi,601,9.94842843421933
Darsena,Economia,7.2,1643548215,Arduino,702,17.105987789401027
Prè,DIRAAS,9.1,1643548215,Arduino,901,13.105422184967232
Prè,DIRAAS,9.3,1643548215,Arduino,903,22.046194287491694
San Martino,DCCI,3.2,1643548215,Arduino,302,18.25914414111889
Albaro,DIME,5.1,1643548215,Arduino,501,21.169579728656288
Castelletto,DISPO,11.2,1643548215,Arduino,1102,7.983433167716853
Albaro,DIME,5.1,1643548215,Arduino,501,7.919894393884999
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,7.322574562081258
Prè,DIRAAS,9.3,1643548215,Arduino,903,17.56411904208834
Molo,DAD,6.2,1643548215,Raspberry pi,602,15.959400523238491
Prè,DAFIST,8.3,1643548215,Raspberry pi,803,7.869917636778232
Albaro,DIME,5.1,1643548215,Arduino,501,16.512722734506692
Prè,DAFIST,8.3,1643548215,Raspberry pi,803,13.997143119180311
Castelletto,DISPO,11.1,1643548215,Arduino,1101,19.961466659984282
Albaro,DIME,5.2,1643548215,Arduino,502,17.16846954047069
Albaro,DIME,5.2,1643548215,Arduino,502,20.6784828284259
Molo,DAD,6.2,1643548215,Raspberry pi,602,21.831682255171586
Darsena,Economia,7.3,1643548215,Arduino,703,7.490989084498818
Prè,DAFIST,8.2,1643548215,Raspberry pi,802,23.001890037563523
Prè,DIRAAS,9.1,1643548215,Arduino,901,27.77191170435813
Prè,DIRAAS,9.3,1643548215,Arduino,903,23.657886322022254
Albaro,DIME,5.3,1643548215,Arduino,503,26.71314173729013
Molo,DAD,6.1,1643548215,Raspberry pi,601,17.837728437344417
Albaro,DIME,5.2,1643548215,Arduino,502,19.128808158456863
Prè,DIRAAS,9.3,1643548215,Arduino,903,16.335191892119724
Albaro,DIME,5.1,1643548215,Arduino,501,11.216818293132857
Albaro,DIME,5.2,1643548215,Arduino,502,23.85311069768704
Albaro,DIME,5.3,1643548215,Arduino,503,16.001773413668793
Prè,DAFIST,8.1,1643548215,Raspberry pi,801,26.903033948613967
Molo,DAD,6.1,1643548215,Raspberry pi,601,17.879325808245646
San Martino,DCCI,3.2,1643548215,Arduino,302,19.015094461944766
Darsena,Economia,7.2,1643548215,Arduino,702,13.622113544604325
Molo,DAD,6.3,1643548215,Raspberry pi,603,27.34055926003779
Darsena,Economia,7.2,1643548215,Arduino,702,25.87137751358229
Molo,DAD,6.1,1643548215,Raspberry pi,601,27.05753304275485
Albaro,DIME,5.3,1643548215,Arduino,503,20.11064548248576
Darsena,Economia,7.2,1643548215,Arduino,702,7.2497353037120735
San Martino,DCCI,3.2,1643548215,Arduino,302,27.273473664511428
Castelletto,DISPO,11.2,1643548215,Arduino,1102,27.966892066267967
Castelletto,DISPO,11.1,1643548215,Arduino,1101,10.767291747610226
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,16.76442556387415
Albaro,DIME,5.2,1643548215,Arduino,502,22.956912043722177
Darsena,Economia,7.1,1643548215,Arduino,701,8.269058175398142
Castelletto,DISPO,11.2,1643548215,Arduino,1102,22.648132097669496
Castelletto,DISPO,11.3,1643548215,Arduino,1103,8.179853366421678
Prè,DAFIST,8.2,1643548215,Raspberry pi,802,22.32360784123853
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,17.86332854398779
San Martino,DIMA,2.1,1643548215,Raspberry pi,201,20.54614507657871
Castelletto,DISPO,11.1,1643548215,Arduino,1101,21.255235555348875
Molo,DAD,6.1,1643548215,Raspberry pi,601,16.384406858299887
Castelletto,DISPO,11.1,1643548215,Arduino,1101,9.945477967644383
Molo,DAD,6.1,1643548215,Raspberry pi,601,18.657468354584342
San Martino,DIFI,1.1,1643548215,Arduino,101,10.787563674062566
San Martino,DCCI,3.2,1643548215,Arduino,302,10.553988304732972
San Vincenzo,DISFOR,10.3,1643548215,Raspberry pi,1003,22.009726759196035
Darsena,Economia,7.3,1643548215,Arduino,703,14.156416269226089
Albaro,DIME,5.1,1643548215,Arduino,501,18.919816393811907
Molo,DAD,6.3,1643548215,Raspberry pi,603,10.662666364378984
Darsena,Economia,7.3,1643548215,Arduino,703,16.703216738108388
Molo,DAD,6.1,1643548215,Raspberry pi,601,7.943925315954296
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,24.04984297631729
Molo,DAD,6.1,1643548215,Raspberry pi,601,12.77840705782276
Castelletto,DISPO,11.2,1643548215,Arduino,1102,19.439936928191848
Prè,DIRAAS,9.3,1643548215,Arduino,903,8.40063840932384
San Martino,DIFI,1.2,1643548215,Arduino,102,8.317547884583195
Darsena,Economia,7.3,1643548215,Arduino,703,23.549853982512822
Castelletto,DISPO,11.3,1643548215,Arduino,1103,19.223832014646856
San Vincenzo,DISFOR,10.1,1643548215,Raspberry pi,1001,17.753901251841224
Albaro,DIME,5.3,1643548215,Arduino,503,11.701657609635816
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,20.78865300521217
Prè,DAFIST,8.1,1643548215,Raspberry pi,801,22.21676754812941
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,27.613152131454893
Castelletto,DISPO,11.1,1643548215,Arduino,1101,19.161405468994488
San Vincenzo,DISFOR,10.2,1643548215,Raspberry pi,1002,24.639551483093534
San Martino,DIFI,1.1,1643548215,Arduino,101,17.721473397914526
San Martino,DIMA,2.2,1643548215,Raspberry pi,202,21.22248989051216
Castelletto,DISPO,11.1,1643548216,Arduino,1101,13.532064137484596
San Martino,DCCI,3.1,1643548216,Arduino,301,18.035262997472934
Albaro,DIME,5.3,1643548216,Arduino,503,10.459199982868416
Molo,DAD,6.2,1643548216,Raspberry pi,602,22.250627165780703
Prè,DIRAAS,9.1,1643548216,Arduino,901,23.30608616244169
Darsena,Economia,7.2,1643548216,Arduino,702,18.40438576651692
Albaro,DIME,5.2,1643548216,Arduino,502,17.45926193013825
Molo,DAD,6.1,1643548216,Raspberry pi,601,8.622498216784292
Darsena,Economia,7.2,1643548216,Arduino,702,19.92320517573829
Albaro,DIME,5.3,1643548216,Arduino,503,14.156936628390586
Prè,DIRAAS,9.3,1643548216,Arduino,903,12.450666901984732
Prè,DAFIST,8.3,1643548216,Raspberry pi,803,9.095110156248673
Prè,DIRAAS,9.3,1643548216,Arduino,903,17.484244371098796
Darsena,Economia,7.3,1643548216,Arduino,703,19.02837622587468
Molo,DAD,6.2,1643548216,Raspberry pi,602,10.71651842462309
Castelletto,DISPO,11.2,1643548216,Arduino,1102,27.876222707911268
San Vincenzo,DISFOR,10.3,1643548216,Raspberry pi,1003,22.803653987296038
Castelletto,DISPO,11.2,1643548216,Arduino,1102,19.172529366208344
Prè,DIRAAS,9.3,1643548216,Arduino,903,13.193819734666928
San Vincenzo,DISFOR,10.1,1643548216,Raspberry pi,1001,16.16612426395536
Molo,DAD,6.1,1643548216,Raspberry pi,601,21.41956099853995
Castelletto,DISPO,11.1,1643548216,Arduino,1101,8.582249291538727
Darsena,Economia,7.2,1643548216,Arduino,702,25.754757360743998
